productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,extResistance
704833,Fossil Quarry,Fossil Quarry,https://tcgplayer-cdn.tcgplayer.com/product/704833_200w.jpg,3,24688,https://cpt.tcgcsv.com/HXF7,2026-07-17T04:10:35.46,1,"Once during each player's turn, that player may search their deck for up to 2 Item cards that have ""Antique"" in their name and put them onto their Bench. Then, that player shuffles their deck.",,0.05,0.25,59.0,0.21,0.15,Reverse Holofoil,076/084,Uncommon,Trainer - Stadium,,,,,,,
704834,Gladion's Final Battle - 077/084,Gladions Final Battle 077 084,https://tcgplayer-cdn.tcgplayer.com/product/704834_200w.jpg,3,24688,https://cpt.tcgcsv.com/JXF7,2026-07-17T04:10:35.46,1,"You can use this card only when it is the last card in your hand.<br>During this turn, attacks used by your Pokémon that don't have a Rule Box do 80 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,0.01,0.23,3.98,0.17,0.12,Reverse Holofoil,077/084,Uncommon,Trainer - Supporter,,,,,,,
704834,Gladion's Final Battle - 077/084,Gladions Final Battle 077 084,https://tcgplayer-cdn.tcgplayer.com/product/704834_200w.jpg,3,24688,https://cpt.tcgcsv.com/JXF7,2026-07-17T04:10:35.46,1,"You can use this card only when it is the last card in your hand.<br>During this turn, attacks used by your Pokémon that don't have a Rule Box do 80 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,0.01,0.15,2.0,0.09,0.05,Normal,077/084,Uncommon,Trainer - Supporter,,,,,,,
704835,Gwynn - 078/084,Gwynn 078 084,https://tcgplayer-cdn.tcgplayer.com/product/704835_200w.jpg,3,24688,https://cpt.tcgcsv.com/KXF7,2026-07-17T04:10:35.46,1,"Discard up to 2 Pokémon that don't have a Rule Box from your hand, and draw 3 cards for each card you discarded in this way. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,0.01,0.2,3.86,0.21,0.05,Normal,078/084,Uncommon,Trainer - Supporter,,,,,,,
704835,Gwynn - 078/084,Gwynn 078 084,https://tcgplayer-cdn.tcgplayer.com/product/704835_200w.jpg,3,24688,https://cpt.tcgcsv.com/KXF7,2026-07-17T04:10:35.46,1,"Discard up to 2 Pokémon that don't have a Rule Box from your hand, and draw 3 cards for each card you discarded in this way. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,0.01,0.35,4.99,0.45,0.35,Reverse Holofoil,078/084,Uncommon,Trainer - Supporter,,,,,,,
704836,Jett,Jett,https://tcgplayer-cdn.tcgplayer.com/product/704836_200w.jpg,3,24688,https://cpt.tcgcsv.com/LXF7,2026-07-17T04:10:35.46,1,Draw a card for each of your opponent's Mega Evolution Pokémon ex in play.,,0.01,0.18,1.65,0.17,0.12,Reverse Holofoil,079/084,Uncommon,Trainer - Supporter,,,,,,,
704836,Jett,Jett,https://tcgplayer-cdn.tcgplayer.com/product/704836_200w.jpg,3,24688,https://cpt.tcgcsv.com/LXF7,2026-07-17T04:10:35.46,1,Draw a card for each of your opponent's Mega Evolution Pokémon ex in play.,,0.01,0.12,1.95,0.05,0.02,Normal,079/084,Uncommon,Trainer - Supporter,,,,,,,
704837,Misty's Vitality - 080/084,Mistys Vitality 080 084,https://tcgplayer-cdn.tcgplayer.com/product/704837_200w.jpg,3,24688,https://cpt.tcgcsv.com/MXF7,2026-07-17T04:10:35.46,1,"Search your deck for up to 4 Basic Water Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck. Your turn ends.",,0.01,0.15,3.22,0.11,0.05,Normal,080/084,Uncommon,Trainer - Supporter,,,,,,,
704837,Misty's Vitality - 080/084,Mistys Vitality 080 084,https://tcgplayer-cdn.tcgplayer.com/product/704837_200w.jpg,3,24688,https://cpt.tcgcsv.com/MXF7,2026-07-17T04:10:35.46,1,"Search your deck for up to 4 Basic Water Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck. Your turn ends.",,0.01,0.25,4.99,0.22,0.2,Reverse Holofoil,080/084,Uncommon,Trainer - Supporter,,,,,,,
704838,Rust Syndicate Grunt - 081/084,Rust Syndicate Grunt 081 084,https://tcgplayer-cdn.tcgplayer.com/product/704838_200w.jpg,3,24688,https://cpt.tcgcsv.com/NXF7,2026-07-17T04:10:35.46,1,You can use this card only if any of your Pokémon were Knocked Out during your opponent's last turn.<br>Discard an Energy from 1 of your opponent's Pokémon.,,0.01,0.2,4.99,0.16,0.1,Reverse Holofoil,081/084,Uncommon,Trainer - Supporter,,,,,,,
704838,Rust Syndicate Grunt - 081/084,Rust Syndicate Grunt 081 084,https://tcgplayer-cdn.tcgplayer.com/product/704838_200w.jpg,3,24688,https://cpt.tcgcsv.com/NXF7,2026-07-17T04:10:35.46,1,You can use this card only if any of your Pokémon were Knocked Out during your opponent's last turn.<br>Discard an Energy from 1 of your opponent's Pokémon.,,0.01,0.15,2.2,0.05,0.05,Normal,081/084,Uncommon,Trainer - Supporter,,,,,,,
704839,Tremendous Bomb - 082/084,Tremendous Bomb 082 084,https://tcgplayer-cdn.tcgplayer.com/product/704839_200w.jpg,3,24688,https://cpt.tcgcsv.com/PXF7,2026-07-17T04:10:35.46,1,"If the Pokémon this card is attached to isn't a Mega Evolution Pokémon ex, is in the Active Spot, and takes 240 or more damage from an attack from your opponent's Mega Evolution Pokémon ex <em>(even if this Pokémon is Knocked Out)</em>, place 12 damage counters on the Attacking Pokémon. If you placed any damage counters in this way, discard this card.",,0.01,0.2,4.99,0.14,0.1,Reverse Holofoil,082/084,Uncommon,Trainer - Pokemon Tool,,,,,,,
704839,Tremendous Bomb - 082/084,Tremendous Bomb 082 084,https://tcgplayer-cdn.tcgplayer.com/product/704839_200w.jpg,3,24688,https://cpt.tcgcsv.com/PXF7,2026-07-17T04:10:35.46,1,"If the Pokémon this card is attached to isn't a Mega Evolution Pokémon ex, is in the Active Spot, and takes 240 or more damage from an attack from your opponent's Mega Evolution Pokémon ex <em>(even if this Pokémon is Knocked Out)</em>, place 12 damage counters on the Attacking Pokémon. If you placed any damage counters in this way, discard this card.",,0.01,0.15,15.0,0.06,0.02,Normal,082/084,Uncommon,Trainer - Pokemon Tool,,,,,,,
704840,Shadowy Darkness Energy,Shadowy Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/704840_200w.jpg,3,24688,https://cpt.tcgcsv.com/QXF7,2026-07-17T04:10:35.46,1,"As long as this card is attached to a Pokémon, it provides [D] Energy.<br>As long as the [D] Pokémon this card is attached to is on your Bench, prevent all damage done to it by attacks from your opponent's Pokémon.",,0.01,0.25,4.99,0.22,0.25,Reverse Holofoil,083/084,Rare,Special Energy,,,,,,,
704840,Shadowy Darkness Energy,Shadowy Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/704840_200w.jpg,3,24688,https://cpt.tcgcsv.com/QXF7,2026-07-17T04:10:35.46,1,"As long as this card is attached to a Pokémon, it provides [D] Energy.<br>As long as the [D] Pokémon this card is attached to is on your Bench, prevent all damage done to it by attacks from your opponent's Pokémon.",,0.01,0.2,88.0,0.17,0.1,Holofoil,083/084,Rare,Special Energy,,,,,,,
704841,Voltaic Lightning Energy,Voltaic Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/704841_200w.jpg,3,24688,https://cpt.tcgcsv.com/RXF7,2026-07-17T04:10:35.46,1,"As long as this card is attached to a Pokémon, it provides [L] Energy.<br>Attacks used by the [L] Pokémon this card is attached to do 20 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,0.01,0.29,22.0,0.25,0.2,Reverse Holofoil,084/084,Rare,Special Energy,,,,,,,
704841,Voltaic Lightning Energy,Voltaic Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/704841_200w.jpg,3,24688,https://cpt.tcgcsv.com/RXF7,2026-07-17T04:10:35.46,1,"As long as this card is attached to a Pokémon, it provides [L] Energy.<br>Attacks used by the [L] Pokémon this card is attached to do 20 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,0.01,0.2,2.49,0.19,0.1,Holofoil,084/084,Rare,Special Energy,,,,,,,
704842,Fomantis - 085/084,Fomantis 085 084,https://tcgplayer-cdn.tcgplayer.com/product/704842_200w.jpg,3,24688,https://cpt.tcgcsv.com/SXF7,2026-07-17T04:10:35.46,1,,,3.51,5.4,49.99,4.85,,Holofoil,085/084,Illustration Rare,Grass,70.0,Basic,[G] Reckless Charge (30)<br> This Pokémon also does 10 damage to itself.,,Rx2,1.0,
704843,Armarouge - 086/084,Armarouge 086 084,https://tcgplayer-cdn.tcgplayer.com/product/704843_200w.jpg,3,24688,https://cpt.tcgcsv.com/TXF7,2026-07-17T04:10:35.46,1,,,5.15,7.03,49.99,6.23,,Holofoil,086/084,Illustration Rare,Fire,140.0,Stage 1,[R] Flame Legion (40+)<br> This attack does 40 more damage for each of your Benched Pokémon that has any Fire Energy attached.,,Wx2,2.0,
704844,Goldeen - 087/084,Goldeen 087 084,https://tcgplayer-cdn.tcgplayer.com/product/704844_200w.jpg,3,24688,https://cpt.tcgcsv.com/VXF7,2026-07-17T04:10:35.46,1,,,12.0,15.73,114.53,14.99,,Holofoil,087/084,Illustration Rare,Water,70.0,Basic,[CC] Pierce (30),,Lx2,1.0,
704845,Primarina - 088/084,Primarina 088 084,https://tcgplayer-cdn.tcgplayer.com/product/704845_200w.jpg,3,24688,https://cpt.tcgcsv.com/WXF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Enriching Melody</strong> Once during your turn, when you play this Pokémon from your hand to evolve 1 of your Pokémon, you may use this Ability. Heal all damage from 1 of your Pokémon.",,5.51,8.0,59.99,7.37,,Holofoil,088/084,Illustration Rare,Water,150.0,Stage 2,[WC] Aqua Return (120)<br> Shuffle this Pokémon and all attached cards into your deck.,,Lx2,2.0,
704846,Manectric - 089/084,Manectric 089 084,https://tcgplayer-cdn.tcgplayer.com/product/704846_200w.jpg,3,24688,https://cpt.tcgcsv.com/XXF7,2026-07-17T04:10:35.46,1,,,3.0,4.4,30.0,3.78,,Holofoil,089/084,Illustration Rare,Lightning,120.0,Stage 1,"[LL] Flashing Barrier<br> During your opponent's next turn, prevent all damage done to this Pokémon by attacks from Evolution Pokémon.",[LLL] Sonic Edge (110)<br>This attack's damage isn't affected by any effects on your opponent's Active Pokémon.,Fx2,1.0,
704847,Slowbro - 090/084,Slowbro 090 084,https://tcgplayer-cdn.tcgplayer.com/product/704847_200w.jpg,3,24688,https://cpt.tcgcsv.com/ZXF7,2026-07-17T04:10:35.46,1,,,19.5,25.46,99.99,22.23,,Holofoil,090/084,Illustration Rare,Psychic,130.0,Stage 1,"[P] All Out (50+)<br> If you have no cards in your hand, this attack does 160 more damage.",[CCC] Zen Headbutt (110),Dx2,3.0,F-30
704848,Dhelmise - 091/084,Dhelmise 091 084,https://tcgplayer-cdn.tcgplayer.com/product/704848_200w.jpg,3,24688,https://cpt.tcgcsv.com/-XF7,2026-07-17T04:10:35.46,1,,,6.5,9.0,69.99,8.16,9.85,Holofoil,091/084,Illustration Rare,Psychic,140.0,Basic,"[P] Vengeful Anchor (30+)<br> If you have 4 or more Pokémon that have the Hide 'n' Sneak Ability in your discard pile, this attack does 140 more damage.",,Dx2,3.0,F-30
704849,Thievul - 092/084,Thievul 092 084,https://tcgplayer-cdn.tcgplayer.com/product/704849_200w.jpg,3,24688,https://cpt.tcgcsv.com/_XF7,2026-07-17T04:10:35.46,1,,,1.49,2.83,39.99,2.63,,Holofoil,092/084,Illustration Rare,Darkness,100.0,Stage 1,"[CC] Skill Thief<br> If you have no cards in your hand, choose an attack from 1 of your opponent's Pokémon in play and use it as this attack.",[DCC] Sharp Fang (80),Gx2,1.0,
704850,Bastiodon - 093/084,Bastiodon 093 084,https://tcgplayer-cdn.tcgplayer.com/product/704850_200w.jpg,3,24688,https://cpt.tcgcsv.com/0ZF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Ancient Bulwark</strong> As long as this Pokémon is on your Bench, prevent all damage done to each of your Pokémon by attacks from your opponent's Pokémon that have 2 or less Energy attached.",,2.75,4.0,49.9,3.37,,Holofoil,093/084,Illustration Rare,Metal,160.0,Stage 2,[MMC] Hammer In (160),,Rx2,4.0,G-30
704851,Toucannon - 094/084,Toucannon 094 084,https://tcgplayer-cdn.tcgplayer.com/product/704851_200w.jpg,3,24688,https://cpt.tcgcsv.com/2ZF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Aerial Draw</strong> Once during your turn, you may use this Ability. Draw a card.",,4.0,6.61,34.9,6.52,,Holofoil,094/084,Illustration Rare,Colorless,150.0,Stage 2,[C] Feather Rondo (60+)<br> This attack does 20 more damage for each Benched Pokémon <em>(both yours and your opponent's)</em>.,,Lx2,2.0,F-30
704852,Silvally - 095/084,Silvally 095 084,https://tcgplayer-cdn.tcgplayer.com/product/704852_200w.jpg,3,24688,https://cpt.tcgcsv.com/3ZF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Call a Buddy</strong> Once during your turn, if you have no cards in your hand, you may use this Ability. Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",,3.4,5.25,29.99,4.89,,Holofoil,095/084,Illustration Rare,Colorless,140.0,Stage 1,[CCC] Air Slash (130)<br> Discard an Energy from this Pokémon.,,Fx2,2.0,
704853,Lurantis ex - 096/084,Lurantis ex 096 084,https://tcgplayer-cdn.tcgplayer.com/product/704853_200w.jpg,3,24688,https://cpt.tcgcsv.com/5ZF7,2026-07-17T04:10:35.46,1,,,2.0,3.43,24.99,3.06,,Holofoil,096/084,Ultra Rare,Grass,260.0,Stage 1,"[G] Lively Cutter (60+)<br> If this Pokémon was healed during this turn, this attack does 200 more damage.","[GC] Leaf Guard (140)<br>During your opponent's next turn, this Pokémon takes 50 less damage from attacks <em>(after applying Weakness and Resistance)</em>.",Rx2,1.0,
704854,Wailord ex - 097/084,Wailord ex 097 084,https://tcgplayer-cdn.tcgplayer.com/product/704854_200w.jpg,3,24688,https://cpt.tcgcsv.com/6ZF7,2026-07-17T04:10:35.46,1,,,2.0,4.34,49.98,4.22,,Holofoil,097/084,Ultra Rare,Water,380.0,Stage 1,[WWW] Surf (120),[WWWWW] Falling Down (270)<br>This Pokémon is now Asleep.,Lx2,4.0,
704855,Mega Zeraora ex - 098/084,Mega Zeraora ex 098 084,https://tcgplayer-cdn.tcgplayer.com/product/704855_200w.jpg,3,24688,https://cpt.tcgcsv.com/7ZF7,2026-07-17T04:10:35.46,1,,,6.2,8.77,59.98,7.42,,Holofoil,098/084,Ultra Rare,Lightning,270.0,Basic,[L] Thunderous Fist (60x)<br> This attack does 60 damage for each Lightning Energy attached to this Pokémon.,[LLL] Zepto Turn (150)<br>Switch this Pokémon with 1 of your Benched Pokémon.,Fx2,1.0,
704856,Mega Chandelure ex - 099/084,Mega Chandelure ex 099 084,https://tcgplayer-cdn.tcgplayer.com/product/704856_200w.jpg,3,24688,https://cpt.tcgcsv.com/8ZF7,2026-07-17T04:10:35.46,1,<strong>Ability: Binding Flame</strong> Your opponent's Active Pokémon's Retreat Cost is {{e}} more.,,8.84,11.28,74.99,10.09,,Holofoil,099/084,Ultra Rare,Psychic,350.0,Stage 2,[PP] Phantom Maze (130+)<br> This attack does 50 more damage for each Retreat Cost.,,Dx2,2.0,F-30
704857,Rampardos ex - 100/084,Rampardos ex 100 084,https://tcgplayer-cdn.tcgplayer.com/product/704857_200w.jpg,3,24688,https://cpt.tcgcsv.com/9ZF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Destructive Headbutting</strong> Once during your turn, if this Pokémon is in the Active Spot, you may use this Ability. Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",,2.5,4.13,49.99,3.89,,Holofoil,100/084,Ultra Rare,Fighting,330.0,Stage 2,"[FF] Rowdy Hammer (150)<br> During your next turn, attacks used by this Pokémon do 150 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,Gx2,2.0,
704858,Mega Darkrai ex - 101/084,Mega Darkrai ex 101 084,https://tcgplayer-cdn.tcgplayer.com/product/704858_200w.jpg,3,24688,https://cpt.tcgcsv.com/bZF7,2026-07-17T04:10:35.46,1,,,12.0,15.47,69.9,13.34,,Holofoil,101/084,Ultra Rare,Darkness,280.0,Basic,"[DD] Dusk Raid (110+)<br> If your Benched Pokémon have any damage counters on them, this attack does 110 more damage.","[DDD] Abyss Eye<br>If your opponent's Active Pokémon is affected by a Special Condition, it is Knocked Out.",Gx2,2.0,
704859,Morpeko ex - 102/084,Morpeko ex 102 084,https://tcgplayer-cdn.tcgplayer.com/product/704859_200w.jpg,3,24688,https://cpt.tcgcsv.com/cZF7,2026-07-17T04:10:35.46,1,,,4.28,6.5,55.99,5.69,,Holofoil,102/084,Ultra Rare,Darkness,180.0,Basic,"[D] Wheely Draw<br> Shuffle your hand into your deck. Then, draw 6 cards.",[DD] Hangry Blaster (40+)<br>This attack does 40 more damage for each damage counter on this Pokémon.,Gx2,1.0,
704860,Mega Excadrill ex - 103/084,Mega Excadrill ex 103 084,https://tcgplayer-cdn.tcgplayer.com/product/704860_200w.jpg,3,24688,https://cpt.tcgcsv.com/dZF7,2026-07-17T04:10:35.46,1,,,7.99,10.58,69.99,9.5,,Holofoil,103/084,Ultra Rare,Metal,340.0,Stage 1,[MM] Undermine (90)<br> Discard the top 2 cards of your opponent's deck.,"[MMM] Maximum Drilling (200+)<br>If this Pokémon has at least 2 extra Energy attached <em>(in addition to this attack's cost)</em>, this attack does 130 more damage.",Rx2,4.0,G-30
704861,Brave Bangle,Brave Bangle,https://tcgplayer-cdn.tcgplayer.com/product/704861_200w.jpg,3,24688,https://cpt.tcgcsv.com/fZF7,2026-07-17T04:10:35.46,1,"If the Pokémon this card is attached to doesn't have a Rule Box, the attacks it uses do 30 more damage to your opponent's Active Pokémon ex <em>(before applying Weakness and Resistance)</em>. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,2.99,5.26,75.0,4.76,,Holofoil,104/084,Ultra Rare,Trainer - Pokemon Tool,,,,,,,
704862,Crushing Hammer,Crushing Hammer,https://tcgplayer-cdn.tcgplayer.com/product/704862_200w.jpg,3,24688,https://cpt.tcgcsv.com/gZF7,2026-07-17T04:10:35.46,1,"Flip a coin. If heads, discard an Energy from 1 of your opponent's Pokémon.",,4.0,5.4,25.0,4.9,,Holofoil,105/084,Ultra Rare,Trainer - Item,,,,,,,
704863,Dark Bell - 106/084,Dark Bell 106 084,https://tcgplayer-cdn.tcgplayer.com/product/704863_200w.jpg,3,24688,https://cpt.tcgcsv.com/hZF7,2026-07-17T04:10:35.46,1,Both Active non-Darkness Pokémon are now Confused.,,1.99,3.99,29.9,3.2,,Holofoil,106/084,Ultra Rare,Trainer - Item,,,,,,,
704864,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/704864_200w.jpg,3,24688,https://cpt.tcgcsv.com/jZF7,2026-07-17T04:10:35.46,1,Move a Basic Energy from 1 of your Pokémon to another of your Pokémon.,,1.74,2.99,22.49,2.43,2.43,Holofoil,107/084,Ultra Rare,Trainer - Item,,,,,,,
704865,Gladion's Final Battle - 108/084,Gladions Final Battle 108 084,https://tcgplayer-cdn.tcgplayer.com/product/704865_200w.jpg,3,24688,https://cpt.tcgcsv.com/kZF7,2026-07-17T04:10:35.46,1,"You can use this card only when it is the last card in your hand.<br>During this turn, attacks used by your Pokémon that don't have a Rule Box do 80 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,3.5,5.11,39.99,4.66,,Holofoil,108/084,Ultra Rare,Trainer - Supporter,,,,,,,
704866,Gwynn - 109/084,Gwynn 109 084,https://tcgplayer-cdn.tcgplayer.com/product/704866_200w.jpg,3,24688,https://cpt.tcgcsv.com/lZF7,2026-07-17T04:10:35.46,1,"Discard up to 2 Pokémon that don't have a Rule Box from your hand, and draw 3 cards for each card you discarded in this way. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,8.5,11.99,98.0,10.54,,Holofoil,109/084,Ultra Rare,Trainer - Supporter,,,,,,,
704867,Iron Defender,Iron Defender,https://tcgplayer-cdn.tcgplayer.com/product/704867_200w.jpg,3,24688,https://cpt.tcgcsv.com/mZF7,2026-07-17T04:10:35.46,1,"During your opponent's next turn, all of your Metal Pokémon take 30 less damage from attacks from your opponent's Pokémon <em>(after applying Weakness and Resistance)</em>. <em>(This includes new Pokémon that come into play.)</em>",,0.75,1.33,22.98,1.33,,Holofoil,110/084,Ultra Rare,Trainer - Item,,,,,,,
704868,Misty's Vitality - 111/084,Mistys Vitality 111 084,https://tcgplayer-cdn.tcgplayer.com/product/704868_200w.jpg,3,24688,https://cpt.tcgcsv.com/nZF7,2026-07-17T04:10:35.46,1,"Search your deck for up to 4 Basic Water Energy cards and attach them to 1 of your Pokémon. Then, shuffle your deck. Your turn ends.",,30.99,36.42,199.99,34.11,,Holofoil,111/084,Ultra Rare,Trainer - Supporter,,,,,,,
704869,Rust Syndicate Grunt - 112/084,Rust Syndicate Grunt 112 084,https://tcgplayer-cdn.tcgplayer.com/product/704869_200w.jpg,3,24688,https://cpt.tcgcsv.com/pZF7,2026-07-17T04:10:35.46,1,You can use this card only if any of your Pokémon were Knocked Out during your opponent's last turn.<br>Discard an Energy from 1 of your opponent's Pokémon.,,1.5,3.33,250.0,2.34,,Holofoil,112/084,Ultra Rare,Trainer - Supporter,,,,,,,
704870,Tremendous Bomb - 113/084,Tremendous Bomb 113 084,https://tcgplayer-cdn.tcgplayer.com/product/704870_200w.jpg,3,24688,https://cpt.tcgcsv.com/qZF7,2026-07-17T04:10:35.46,1,"If the Pokémon this card is attached to isn't a Mega Evolution Pokémon ex, is in the Active Spot, and takes 240 or more damage from an attack from your opponent's Mega Evolution Pokémon ex <em>(even if this Pokémon is Knocked Out)</em>, place 12 damage counters on the Attacking Pokémon. If you placed any damage counters in this way, discard this card.",,0.74,2.0,25.0,2.12,,Holofoil,113/084,Ultra Rare,Trainer - Pokemon Tool,,,,,,,
704871,Mega Zeraora ex - 114/084,Mega Zeraora ex 114 084,https://tcgplayer-cdn.tcgplayer.com/product/704871_200w.jpg,3,24688,https://cpt.tcgcsv.com/rZF7,2026-07-17T04:10:35.46,1,,,66.0,82.99,299.99,73.49,,Holofoil,114/084,Special Illustration Rare,Lightning,270.0,Basic,[L] Thunderous Fist (60x)<br> This attack does 60 damage for each Lightning Energy attached to this Pokémon.,[LLL] Zepto Turn (150)<br>Switch this Pokémon with 1 of your Benched Pokémon.,Fx2,1.0,
704872,Mega Chandelure ex - 115/084,Mega Chandelure ex 115 084,https://tcgplayer-cdn.tcgplayer.com/product/704872_200w.jpg,3,24688,https://cpt.tcgcsv.com/sZF7,2026-07-17T04:10:35.46,1,<strong>Ability: Binding Flame</strong> Your opponent's Active Pokémon's Retreat Cost is {{e}} more.,,52.0,59.67,300.0,52.47,,Holofoil,115/084,Special Illustration Rare,Psychic,350.0,Stage 2,[PP] Phantom Maze (130+)<br> This attack does 50 more damage for each Retreat Cost.,,Dx2,2.0,F-30
704873,Mega Darkrai ex - 116/084,Mega Darkrai ex 116 084,https://tcgplayer-cdn.tcgplayer.com/product/704873_200w.jpg,3,24688,https://cpt.tcgcsv.com/tZF7,2026-07-17T04:10:35.46,1,,,299.99,350.0,999.99,308.97,,Holofoil,116/084,Special Illustration Rare,Darkness,280.0,Basic,"[DD] Dusk Raid (110+)<br> If your Benched Pokémon have any damage counters on them, this attack does 110 more damage.","[DDD] Abyss Eye<br>If your opponent's Active Pokémon is affected by a Special Condition, it is Knocked Out.",Gx2,2.0,
704874,Morpeko ex - 117/084,Morpeko ex 117 084,https://tcgplayer-cdn.tcgplayer.com/product/704874_200w.jpg,3,24688,https://cpt.tcgcsv.com/vZF7,2026-07-17T04:10:35.46,1,,,135.1,150.81,295.0,135.72,,Holofoil,117/084,Special Illustration Rare,Darkness,180.0,Basic,"[D] Wheely Draw<br> Shuffle your hand into your deck. Then, draw 6 cards.",[DD] Hangry Blaster (40+)<br>This attack does 40 more damage for each damage counter on this Pokémon.,Gx2,1.0,
704875,Gladion's Final Battle - 118/084,Gladions Final Battle 118 084,https://tcgplayer-cdn.tcgplayer.com/product/704875_200w.jpg,3,24688,https://cpt.tcgcsv.com/wZF7,2026-07-17T04:10:35.46,1,"You can use this card only when it is the last card in your hand.<br>During this turn, attacks used by your Pokémon that don't have a Rule Box do 80 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,29.0,36.25,200.0,30.18,,Holofoil,118/084,Special Illustration Rare,Trainer - Supporter,,,,,,,
704876,Gwynn - 119/084,Gwynn 119 084,https://tcgplayer-cdn.tcgplayer.com/product/704876_200w.jpg,3,24688,https://cpt.tcgcsv.com/xZF7,2026-07-17T04:10:35.46,1,"Discard up to 2 Pokémon that don't have a Rule Box from your hand, and draw 3 cards for each card you discarded in this way. <em>(Pokémon ex, Pokémon V, etc. have Rule Boxes.)</em>",,40.95,46.02,199.99,40.96,,Holofoil,119/084,Special Illustration Rare,Trainer - Supporter,,,,,,,
704877,Mega Darkrai ex - 120/084,Mega Darkrai ex 120 084,https://tcgplayer-cdn.tcgplayer.com/product/704877_200w.jpg,3,24688,https://cpt.tcgcsv.com/zZF7,2026-07-17T04:10:35.46,1,,,193.71,249.99,1100.0,198.01,,Holofoil,120/084,Mega Hyper Rare,Darkness,280.0,Basic,"[DD] Dusk Raid (110+)<br> If your Benched Pokémon have any damage counters on them, this attack does 110 more damage.","[DDD] Abyss Eye<br>If your opponent's Active Pokémon is affected by a Special Condition, it is Knocked Out.",Gx2,2.0,
705532,Code Card - Pitch Black Elite Trainer Box,Code Card Pitch Black Elite Trainer Box,https://tcgplayer-cdn.tcgplayer.com/product/705532_200w.jpg,3,24688,https://cpt.tcgcsv.com/GdG7,2026-07-17T04:10:35.46,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,0.05,0.25,0.3,0.25,,Normal,,Code Card,,,,,,,,
705533,Code Card - Pitch Black Pokemon Center Elite Trainer Box Digital Bundle,Code Card Pitch Black Pokemon Center Elite Trainer Box Digital Bundle,https://tcgplayer-cdn.tcgplayer.com/product/705533_200w.jpg,3,24688,https://cpt.tcgcsv.com/HdG7,2026-07-17T04:10:35.46,1,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",,1.5,1.65,1.91,1.88,,Normal,,Code Card,,,,,,,,
